FIPS,State,County_Name,RUCC_2013
1001,AL,Autauga County,2
1003,AL,Baldwin County,3
1005,AL,Barbour County,6
1007,AL,Bibb County,1
1009,AL,Blount County,1
1011,AL,Bullock County,6
1013,AL,Butler County,6
1015,AL,Calhoun County,3
1017,AL,Chambers County,6
1019,AL,Cherokee County,6
1021,AL,Chilton County,1
1023,AL,Choctaw County,9
1025,AL,Clarke County,7
1027,AL,Clay County,9
1029,AL,Cleburne County,8
1031,AL,Coffee County,4
1033,AL,Colbert County,3
1035,AL,Conecuh County,7
1037,AL,Coosa County,8
1039,AL,Covington County,6
1041,AL,Crenshaw County,8
1043,AL,Cullman County,4
1045,AL,Dale County,4
1047,AL,Dallas County,4
1049,AL,DeKalb County,6
1051,AL,Elmore County,2
1053,AL,Escambia County,6
1055,AL,Etowah County,3
1057,AL,Fayette County,6
1059,AL,Franklin County,6
1061,AL,Geneva County,3
1063,AL,Greene County,8
1065,AL,Hale County,3
1067,AL,Henry County,3
1069,AL,Houston County,3
1071,AL,Jackson County,6
1073,AL,Jefferson County,1
1075,AL,Lamar County,8
1077,AL,Lauderdale County,3
1079,AL,Lawrence County,3
1081,AL,Lee County,3
1083,AL,Limestone County,2
1085,AL,Lowndes County,2
1087,AL,Macon County,6
1089,AL,Madison County,2
1091,AL,Marengo County,7
1093,AL,Marion County,7
1095,AL,Marshall County,4
1097,AL,Mobile County,2
1099,AL,Monroe County,7
1101,AL,Montgomery County,2
1103,AL,Morgan County,3
1105,AL,Perry County,8
1107,AL,Pickens County,3
1109,AL,Pike County,6
1111,AL,Randolph County,6
1113,AL,Russell County,2
1115,AL,St. Clair County,1
1117,AL,Shelby County,1
1119,AL,Sumter County,8
1121,AL,Talladega County,4
1123,AL,Tallapoosa County,6
1125,AL,Tuscaloosa County,3
1127,AL,Walker County,1
1129,AL,Washington County,8
1131,AL,Wilcox County,9
1133,AL,Winston County,6
2013,AK,Aleutians East Borough,9
2016,AK,Aleutians West Census Area,9
2020,AK,Anchorage Municipality,2
2050,AK,Bethel Census Area,7
2060,AK,Bristol Bay Borough,9
2068,AK,Denali Borough,8
2070,AK,Dillingham Census Area,9
2090,AK,Fairbanks North Star Borough,3
2100,AK,Haines Borough,9
2105,AK,"Hoonah-Angoon Census Area, AK",9
2110,AK,Juneau City and Borough,5
2122,AK,Kenai Peninsula Borough,7
2130,AK,Ketchikan Gateway Borough,7
2150,AK,Kodiak Island Borough,7
2164,AK,Lake and Peninsula Borough,9
2170,AK,Matanuska-Susitna Borough,2
2180,AK,Nome Census Area,7
2185,AK,North Slope Borough,7
2188,AK,Northwest Arctic Borough,7
2195,AK,Petersburg Census area,9
2198,AK,Price of Wales Hyder Census Area,9
2220,AK,Sitka City and Borough,7
2230,AK,Skagway Municipality,9
2240,AK,Southeast Fairbanks Census Area,9
2261,AK,Valdez-Cordova Census Area,9
2270,AK,Wade Hampton Census Area,9
2275,AK,Wrangell City and Borough,9
2282,AK,Yakutat City and Borough,9
2290,AK,Yukon-Koyukuk Census Area,9
4001,AZ,Apache County,6
4003,AZ,Cochise County,3
4005,AZ,Coconino County,3
4007,AZ,Gila County,4
4009,AZ,Graham County,7
4011,AZ,Greenlee County,7
4012,AZ,La Paz County,6
4013,AZ,Maricopa County,1
4015,AZ,Mohave County,3
4017,AZ,Navajo County,4
4019,AZ,Pima County,2
4021,AZ,Pinal County,1
4023,AZ,Santa Cruz County,4
4025,AZ,Yavapai County,3
4027,AZ,Yuma County,3
5001,AR,Arkansas County,6
5003,AR,Ashley County,7
5005,AR,Baxter County,7
5007,AR,Benton County,2
5009,AR,Boone County,7
5011,AR,Bradley County,7
5013,AR,Calhoun County,9
5015,AR,Carroll County,6
5017,AR,Chicot County,7
5019,AR,Clark County,7
5021,AR,Clay County,7
5023,AR,Cleburne County,6
5025,AR,Cleveland County,3
5027,AR,Columbia County,7
5029,AR,Conway County,6
5031,AR,Craighead County,3
5033,AR,Crawford County,2
5035,AR,Crittenden County,1
5037,AR,Cross County,6
5039,AR,Dallas County,6
5041,AR,Desha County,6
5043,AR,Drew County,6
5045,AR,Faulkner County,2
5047,AR,Franklin County,6
5049,AR,Fulton County,9
5051,AR,Garland County,3
5053,AR,Grant County,2
5055,AR,Greene County,4
5057,AR,Hempstead County,6
5059,AR,Hot Spring County,6
5061,AR,Howard County,6
5063,AR,Independence County,7
5065,AR,Izard County,9
5067,AR,Jackson County,6
5069,AR,Jefferson County,3
5071,AR,Johnson County,7
5073,AR,Lafayette County,8
5075,AR,Lawrence County,6
5077,AR,Lee County,7
5079,AR,Lincoln County,3
5081,AR,Little River County,3
5083,AR,Logan County,6
5085,AR,Lonoke County,2
5087,AR,Madison County,2
5089,AR,Marion County,9
5091,AR,Miller County,3
5093,AR,Mississippi County,4
5095,AR,Monroe County,7
5097,AR,Montgomery County,8
5099,AR,Nevada County,7
5101,AR,Newton County,9
5103,AR,Ouachita County,7
5105,AR,Perry County,2
5107,AR,Phillips County,6
5109,AR,Pike County,9
5111,AR,Poinsett County,3
5113,AR,Polk County,7
5115,AR,Pope County,5
5117,AR,Prairie County,8
5119,AR,Pulaski County,2
5121,AR,Randolph County,7
5123,AR,St. Francis County,6
5125,AR,Saline County,2
5127,AR,Scott County,6
5129,AR,Searcy County,9
5131,AR,Sebastian County,2
5133,AR,Sevier County,6
5135,AR,Sharp County,7
5137,AR,Stone County,9
5139,AR,Union County,7
5141,AR,Van Buren County,8
5143,AR,Washington County,2
5145,AR,White County,4
5147,AR,Woodruff County,9
5149,AR,Yell County,6
6001,CA,Alameda County,1
6003,CA,Alpine County,8
6005,CA,Amador County,6
6007,CA,Butte County,3
6009,CA,Calaveras County,6
6011,CA,Colusa County,6
6013,CA,Contra Costa County,1
6015,CA,Del Norte County,7
6017,CA,El Dorado County,1
6019,CA,Fresno County,2
6021,CA,Glenn County,6
6023,CA,Humboldt County,5
6025,CA,Imperial County,3
6027,CA,Inyo County,7
6029,CA,Kern County,2
6031,CA,Kings County,3
6033,CA,Lake County,4
6035,CA,Lassen County,7
6037,CA,Los Angeles County,1
6039,CA,Madera County,3
6041,CA,Marin County,1
6043,CA,Mariposa County,8
6045,CA,Mendocino County,4
6047,CA,Merced County,2
6049,CA,Modoc County,6
6051,CA,Mono County,7
6053,CA,Monterey County,2
6055,CA,Napa County,3
6057,CA,Nevada County,4
6059,CA,Orange County,1
6061,CA,Placer County,1
6063,CA,Plumas County,7
6065,CA,Riverside County,1
6067,CA,Sacramento County,1
6069,CA,San Benito County,1
6071,CA,San Bernardino County,1
6073,CA,San Diego County,1
6075,CA,San Francisco County,1
6077,CA,San Joaquin County,2
6079,CA,San Luis Obispo County,2
6081,CA,San Mateo County,1
6083,CA,Santa Barbara County,2
6085,CA,Santa Clara County,1
6087,CA,Santa Cruz County,2
6089,CA,Shasta County,3
6091,CA,Sierra County,8
6093,CA,Siskiyou County,6
6095,CA,Solano County,2
6097,CA,Sonoma County,2
6099,CA,Stanislaus County,2
6101,CA,Sutter County,3
6103,CA,Tehama County,4
6105,CA,Trinity County,8
6107,CA,Tulare County,2
6109,CA,Tuolumne County,4
6111,CA,Ventura County,2
6113,CA,Yolo County,1
6115,CA,Yuba County,3
8001,CO,Adams County,1
8003,CO,Alamosa County,7
8005,CO,Arapahoe County,1
8007,CO,Archuleta County,7
8009,CO,Baca County,9
8011,CO,Bent County,7
8013,CO,Boulder County,2
8014,CO,Broomfield County,1
8015,CO,Chaffee County,7
8017,CO,Cheyenne County,9
8019,CO,Clear Creek County,1
8021,CO,Conejos County,9
8023,CO,Costilla County,9
8025,CO,Crowley County,8
8027,CO,Custer County,8
8029,CO,Delta County,6
8031,CO,Denver County,1
8033,CO,Dolores County,9
8035,CO,Douglas County,1
8037,CO,Eagle County,5
8039,CO,Elbert County,1
8041,CO,El Paso County,2
8043,CO,Fremont County,4
8045,CO,Garfield County,5
8047,CO,Gilpin County,1
8049,CO,Grand County,7
8051,CO,Gunnison County,7
8053,CO,Hinsdale County,9
8055,CO,Huerfano County,6
8057,CO,Jackson County,9
8059,CO,Jefferson County,1
8061,CO,Kiowa County,9
8063,CO,Kit Carson County,7
8065,CO,Lake County,6
8067,CO,La Plata County,4
8069,CO,Larimer County,2
8071,CO,Las Animas County,7
8073,CO,Lincoln County,8
8075,CO,Logan County,7
8077,CO,Mesa County,3
8079,CO,Mineral County,9
8081,CO,Moffat County,7
8083,CO,Montezuma County,6
8085,CO,Montrose County,4
8087,CO,Morgan County,6
8089,CO,Otero County,6
8091,CO,Ouray County,9
8093,CO,Park County,1
8095,CO,Phillips County,9
8097,CO,Pitkin County,7
8099,CO,Prowers County,7
8101,CO,Pueblo County,3
8103,CO,Rio Blanco County,9
8105,CO,Rio Grande County,7
8107,CO,Routt County,7
8109,CO,Saguache County,9
8111,CO,San Juan County,9
8113,CO,San Miguel County,9
8115,CO,Sedgwick County,9
8117,CO,Summit County,5
8119,CO,Teller County,2
8121,CO,Washington County,9
8123,CO,Weld County,2
8125,CO,Yuma County,7
9001,CT,Fairfield County,2
9003,CT,Hartford County,1
9005,CT,Litchfield County,4
9007,CT,Middlesex County,1
9009,CT,New Haven County,2
9011,CT,New London County,2
9013,CT,Tolland County,1
9015,CT,Windham County,2
10001,DE,Kent County,3
10003,DE,New Castle County,1
10005,DE,Sussex County,2
11001,DC,District of Columbia,1
12001,FL,Alachua County,2
12003,FL,Baker County,1
12005,FL,Bay County,3
12007,FL,Bradford County,6
12009,FL,Brevard County,2
12011,FL,Broward County,1
12013,FL,Calhoun County,6
12015,FL,Charlotte County,3
12017,FL,Citrus County,3
12019,FL,Clay County,1
12021,FL,Collier County,2
12023,FL,Columbia County,4
12027,FL,DeSoto County,6
12029,FL,Dixie County,6
12031,FL,Duval County,1
12033,FL,Escambia County,2
12035,FL,Flagler County,2
12037,FL,Franklin County,6
12039,FL,Gadsden County,2
12041,FL,Gilchrist County,2
12043,FL,Glades County,6
12045,FL,Gulf County,3
12047,FL,Hamilton County,6
12049,FL,Hardee County,6
12051,FL,Hendry County,4
12053,FL,Hernando County,1
12055,FL,Highlands County,3
12057,FL,Hillsborough County,1
12059,FL,Holmes County,6
12061,FL,Indian River County,3
12063,FL,Jackson County,6
12065,FL,Jefferson County,2
12067,FL,Lafayette County,9
12069,FL,Lake County,1
12071,FL,Lee County,2
12073,FL,Leon County,2
12075,FL,Levy County,6
12077,FL,Liberty County,8
12079,FL,Madison County,6
12081,FL,Manatee County,2
12083,FL,Marion County,2
12085,FL,Martin County,2
12086,FL,Miami-Dade County,1
12087,FL,Monroe County,4
12089,FL,Nassau County,1
12091,FL,Okaloosa County,3
12093,FL,Okeechobee County,4
12095,FL,Orange County,1
12097,FL,Osceola County,1
12099,FL,Palm Beach County,1
12101,FL,Pasco County,1
12103,FL,Pinellas County,1
12105,FL,Polk County,2
12107,FL,Putnam County,4
12109,FL,St. Johns County,1
12111,FL,St. Lucie County,2
12113,FL,Santa Rosa County,2
12115,FL,Sarasota County,2
12117,FL,Seminole County,1
12119,FL,Sumter County,3
12121,FL,Suwannee County,6
12123,FL,Taylor County,6
12125,FL,Union County,6
12127,FL,Volusia County,2
12129,FL,Wakulla County,2
12131,FL,Walton County,3
12133,FL,Washington County,6
13001,GA,Appling County,7
13003,GA,Atkinson County,9
13005,GA,Bacon County,7
13007,GA,Baker County,3
13009,GA,Baldwin County,4
13011,GA,Banks County,8
13013,GA,Barrow County,1
13015,GA,Bartow County,1
13017,GA,Ben Hill County,7
13019,GA,Berrien County,6
13021,GA,Bibb County,3
13023,GA,Bleckley County,6
13025,GA,Brantley County,3
13027,GA,Brooks County,3
13029,GA,Bryan County,2
13031,GA,Bulloch County,4
13033,GA,Burke County,2
13035,GA,Butts County,1
13037,GA,Calhoun County,8
13039,GA,Camden County,4
13043,GA,Candler County,7
13045,GA,Carroll County,1
13047,GA,Catoosa County,2
13049,GA,Charlton County,6
13051,GA,Chatham County,2
13053,GA,Chattahoochee County,2
13055,GA,Chattooga County,6
13057,GA,Cherokee County,1
13059,GA,Clarke County,3
13061,GA,Clay County,9
13063,GA,Clayton County,1
13065,GA,Clinch County,6
13067,GA,Cobb County,1
13069,GA,Coffee County,7
13071,GA,Colquitt County,6
13073,GA,Columbia County,2
13075,GA,Cook County,6
13077,GA,Coweta County,1
13079,GA,Crawford County,3
13081,GA,Crisp County,6
13083,GA,Dade County,2
13085,GA,Dawson County,1
13087,GA,Decatur County,6
13089,GA,DeKalb County,1
13091,GA,Dodge County,6
13093,GA,Dooly County,6
13095,GA,Dougherty County,3
13097,GA,Douglas County,1
13099,GA,Early County,6
13101,GA,Echols County,3
13103,GA,Effingham County,2
13105,GA,Elbert County,6
13107,GA,Emanuel County,7
13109,GA,Evans County,6
13111,GA,Fannin County,8
13113,GA,Fayette County,1
13115,GA,Floyd County,3
13117,GA,Forsyth County,1
13119,GA,Franklin County,8
13121,GA,Fulton County,1
13123,GA,Gilmer County,6
13125,GA,Glascock County,9
13127,GA,Glynn County,3
13129,GA,Gordon County,4
13131,GA,Grady County,6
13133,GA,Greene County,6
13135,GA,Gwinnett County,1
13137,GA,Habersham County,6
13139,GA,Hall County,3
13141,GA,Hancock County,7
13143,GA,Haralson County,1
13145,GA,Harris County,2
13147,GA,Hart County,6
13149,GA,Heard County,1
13151,GA,Henry County,1
13153,GA,Houston County,3
13155,GA,Irwin County,7
13157,GA,Jackson County,4
13159,GA,Jasper County,1
13161,GA,Jeff Davis County,7
13163,GA,Jefferson County,6
13165,GA,Jenkins County,6
13167,GA,Johnson County,7
13169,GA,Jones County,3
13171,GA,Lamar County,1
13173,GA,Lanier County,3
13175,GA,Laurens County,5
13177,GA,Lee County,3
13179,GA,Liberty County,3
13181,GA,Lincoln County,2
13183,GA,Long County,3
13185,GA,Lowndes County,3
13187,GA,Lumpkin County,6
13189,GA,McDuffie County,2
13191,GA,McIntosh County,3
13193,GA,Macon County,6
13195,GA,Madison County,3
13197,GA,Marion County,2
13199,GA,Meriwether County,1
13201,GA,Miller County,8
13205,GA,Mitchell County,6
13207,GA,Monroe County,3
13209,GA,Montgomery County,9
13211,GA,Morgan County,1
13213,GA,Murray County,3
13215,GA,Muscogee County,2
13217,GA,Newton County,1
13219,GA,Oconee County,3
13221,GA,Oglethorpe County,3
13223,GA,Paulding County,1
13225,GA,Peach County,3
13227,GA,Pickens County,1
13229,GA,Pierce County,6
13231,GA,Pike County,1
13233,GA,Polk County,4
13235,GA,Pulaski County,3
13237,GA,Putnam County,6
13239,GA,Quitman County,9
13241,GA,Rabun County,7
13243,GA,Randolph County,6
13245,GA,Richmond County,2
13247,GA,Rockdale County,1
13249,GA,Schley County,8
13251,GA,Screven County,6
13253,GA,Seminole County,6
13255,GA,Spalding County,1
13257,GA,Stephens County,7
13259,GA,Stewart County,8
13261,GA,Sumter County,6
13263,GA,Talbot County,8
13265,GA,Taliaferro County,8
13267,GA,Tattnall County,6
13269,GA,Taylor County,8
13271,GA,Telfair County,7
13273,GA,Terrell County,3
13275,GA,Thomas County,4
13277,GA,Tift County,5
13279,GA,Toombs County,7
13281,GA,Towns County,9
13283,GA,Treutlen County,7
13285,GA,Troup County,4
13287,GA,Turner County,6
13289,GA,Twiggs County,3
13291,GA,Union County,9
13293,GA,Upson County,6
13295,GA,Walker County,2
13297,GA,Walton County,1
13299,GA,Ware County,5
13301,GA,Warren County,8
13303,GA,Washington County,7
13305,GA,Wayne County,6
13307,GA,Webster County,8
13309,GA,Wheeler County,9
13311,GA,White County,6
13313,GA,Whitfield County,3
13315,GA,Wilcox County,8
13317,GA,Wilkes County,6
13319,GA,Wilkinson County,8
13321,GA,Worth County,3
15001,HI,Hawaii County,5
15003,HI,Honolulu County,2
15005,HI,Kalawao County,3
15007,HI,Kauai County,5
15009,HI,Maui County,3
16001,ID,Ada County,2
16003,ID,Adams County,9
16005,ID,Bannock County,3
16007,ID,Bear Lake County,9
16009,ID,Benewah County,6
16011,ID,Bingham County,4
16013,ID,Blaine County,7
16015,ID,Boise County,2
16017,ID,Bonner County,6
16019,ID,Bonneville County,3
16021,ID,Boundary County,7
16023,ID,Butte County,3
16025,ID,Camas County,9
16027,ID,Canyon County,2
16029,ID,Caribou County,6
16031,ID,Cassia County,7
16033,ID,Clark County,9
16035,ID,Clearwater County,6
16037,ID,Custer County,8
16039,ID,Elmore County,6
16041,ID,Franklin County,3
16043,ID,Fremont County,6
16045,ID,Gem County,2
16047,ID,Gooding County,7
16049,ID,Idaho County,6
16051,ID,Jefferson County,3
16053,ID,Jerome County,7
16055,ID,Kootenai County,3
16057,ID,Latah County,4
16059,ID,Lemhi County,7
16061,ID,Lewis County,8
16063,ID,Lincoln County,9
16065,ID,Madison County,4
16067,ID,Minidoka County,7
16069,ID,Nez Perce County,3
16071,ID,Oneida County,8
16073,ID,Owyhee County,2
16075,ID,Payette County,6
16077,ID,Power County,6
16079,ID,Shoshone County,6
16081,ID,Teton County,9
16083,ID,Twin Falls County,5
16085,ID,Valley County,8
16087,ID,Washington County,6
17001,IL,Adams County,5
17003,IL,Alexander County,3
17005,IL,Bond County,1
17007,IL,Boone County,2
17009,IL,Brown County,7
17011,IL,Bureau County,7
17013,IL,Calhoun County,1
17015,IL,Carroll County,7
17017,IL,Cass County,6
17019,IL,Champaign County,3
17021,IL,Christian County,6
17023,IL,Clark County,6
17025,IL,Clay County,7
17027,IL,Clinton County,1
17029,IL,Coles County,5
17031,IL,Cook County,1
17033,IL,Crawford County,7
17035,IL,Cumberland County,9
17037,IL,DeKalb County,1
17039,IL,De Witt County,3
17041,IL,Douglas County,6
17043,IL,DuPage County,1
17045,IL,Edgar County,6
17047,IL,Edwards County,9
17049,IL,Effingham County,7
17051,IL,Fayette County,6
17053,IL,Ford County,3
17055,IL,Franklin County,4
17057,IL,Fulton County,6
17059,IL,Gallatin County,8
17061,IL,Greene County,6
17063,IL,Grundy County,1
17065,IL,Hamilton County,7
17067,IL,Hancock County,7
17069,IL,Hardin County,9
17071,IL,Henderson County,9
17073,IL,Henry County,2
17075,IL,Iroquois County,6
17077,IL,Jackson County,3
17079,IL,Jasper County,7
17081,IL,Jefferson County,7
17083,IL,Jersey County,1
17085,IL,Jo Daviess County,6
17087,IL,Johnson County,8
17089,IL,Kane County,1
17091,IL,Kankakee County,3
17093,IL,Kendall County,1
17095,IL,Knox County,4
17097,IL,Lake County,1
17099,IL,La Salle County,4
17101,IL,Lawrence County,7
17103,IL,Lee County,6
17105,IL,Livingston County,4
17107,IL,Logan County,6
17109,IL,McDonough County,5
17111,IL,McHenry County,1
17113,IL,McLean County,3
17115,IL,Macon County,3
17117,IL,Macoupin County,1
17119,IL,Madison County,1
17121,IL,Marion County,4
17123,IL,Marshall County,2
17125,IL,Mason County,6
17127,IL,Massac County,7
17129,IL,Menard County,3
17131,IL,Mercer County,2
17133,IL,Monroe County,1
17135,IL,Montgomery County,6
17137,IL,Morgan County,4
17139,IL,Moultrie County,6
17141,IL,Ogle County,4
17143,IL,Peoria County,2
17145,IL,Perry County,6
17147,IL,Piatt County,3
17149,IL,Pike County,7
17151,IL,Pope County,8
17153,IL,Pulaski County,8
17155,IL,Putnam County,8
17157,IL,Randolph County,6
17159,IL,Richland County,7
17161,IL,Rock Island County,2
17163,IL,St. Clair County,1
17165,IL,Saline County,6
17167,IL,Sangamon County,3
17169,IL,Schuyler County,7
17171,IL,Scott County,9
17173,IL,Shelby County,6
17175,IL,Stark County,2
17177,IL,Stephenson County,4
17179,IL,Tazewell County,2
17181,IL,Union County,6
17183,IL,Vermilion County,3
17185,IL,Wabash County,7
17187,IL,Warren County,6
17189,IL,Washington County,6
17191,IL,Wayne County,7
17193,IL,White County,6
17195,IL,Whiteside County,4
17197,IL,Will County,1
17199,IL,Williamson County,3
17201,IL,Winnebago County,2
17203,IL,Woodford County,2
18001,IN,Adams County,6
18003,IN,Allen County,2
18005,IN,Bartholomew County,3
18007,IN,Benton County,3
18009,IN,Blackford County,6
18011,IN,Boone County,1
18013,IN,Brown County,1
18015,IN,Carroll County,3
18017,IN,Cass County,4
18019,IN,Clark County,1
18021,IN,Clay County,3
18023,IN,Clinton County,6
18025,IN,Crawford County,8
18027,IN,Daviess County,7
18029,IN,Dearborn County,1
18031,IN,Decatur County,6
18033,IN,DeKalb County,4
18035,IN,Delaware County,3
18037,IN,Dubois County,5
18039,IN,Elkhart County,3
18041,IN,Fayette County,6
18043,IN,Floyd County,1
18045,IN,Fountain County,6
18047,IN,Franklin County,6
18049,IN,Fulton County,7
18051,IN,Gibson County,6
18053,IN,Grant County,4
18055,IN,Greene County,6
18057,IN,Hamilton County,1
18059,IN,Hancock County,1
18061,IN,Harrison County,1
18063,IN,Hendricks County,1
18065,IN,Henry County,4
18067,IN,Howard County,3
18069,IN,Huntington County,6
18071,IN,Jackson County,4
18073,IN,Jasper County,1
18075,IN,Jay County,6
18077,IN,Jefferson County,6
18079,IN,Jennings County,6
18081,IN,Johnson County,1
18083,IN,Knox County,5
18085,IN,Kosciusko County,4
18087,IN,LaGrange County,6
18089,IN,Lake County,1
18091,IN,LaPorte County,3
18093,IN,Lawrence County,6
18095,IN,Madison County,1
18097,IN,Marion County,1
18099,IN,Marshall County,6
18101,IN,Martin County,7
18103,IN,Miami County,6
18105,IN,Monroe County,3
18107,IN,Montgomery County,6
18109,IN,Morgan County,1
18111,IN,Newton County,1
18113,IN,Noble County,6
18115,IN,Ohio County,1
18117,IN,Orange County,6
18119,IN,Owen County,3
18121,IN,Parke County,6
18123,IN,Perry County,6
18125,IN,Pike County,8
18127,IN,Porter County,1
18129,IN,Posey County,2
18131,IN,Pulaski County,6
18133,IN,Putnam County,1
18135,IN,Randolph County,6
18137,IN,Ripley County,6
18139,IN,Rush County,6
18141,IN,St. Joseph County,2
18143,IN,Scott County,1
18145,IN,Shelby County,1
18147,IN,Spencer County,8
18149,IN,Starke County,6
18151,IN,Steuben County,7
18153,IN,Sullivan County,3
18155,IN,Switzerland County,8
18157,IN,Tippecanoe County,3
18159,IN,Tipton County,6
18161,IN,Union County,1
18163,IN,Vanderburgh County,2
18165,IN,Vermillion County,3
18167,IN,Vigo County,3
18169,IN,Wabash County,6
18171,IN,Warren County,8
18173,IN,Warrick County,2
18175,IN,Washington County,1
18177,IN,Wayne County,5
18179,IN,Wells County,2
18181,IN,White County,6
18183,IN,Whitley County,2
19001,IA,Adair County,8
19003,IA,Adams County,9
19005,IA,Allamakee County,6
19007,IA,Appanoose County,7
19009,IA,Audubon County,8
19011,IA,Benton County,2
19013,IA,Black Hawk County,3
19015,IA,Boone County,6
19017,IA,Bremer County,3
19019,IA,Buchanan County,6
19021,IA,Buena Vista County,7
19023,IA,Butler County,8
19025,IA,Calhoun County,9
19027,IA,Carroll County,7
19029,IA,Cass County,6
19031,IA,Cedar County,6
19033,IA,Cerro Gordo County,5
19035,IA,Cherokee County,6
19037,IA,Chickasaw County,6
19039,IA,Clarke County,6
19041,IA,Clay County,7
19043,IA,Clayton County,8
19045,IA,Clinton County,4
