FIPS,State,County_Name,RUCC_2013
30037,MT,Golden Valley County,3
30039,MT,Granite County,8
30041,MT,Hill County,7
30043,MT,Jefferson County,9
30045,MT,Judith Basin County,8
30047,MT,Lake County,6
30049,MT,Lewis and Clark County,5
30051,MT,Liberty County,9
30053,MT,Lincoln County,7
30055,MT,McCone County,9
30057,MT,Madison County,9
30059,MT,Meagher County,9
30061,MT,Mineral County,8
30063,MT,Missoula County,3
30065,MT,Musselshell County,8
30067,MT,Park County,7
30069,MT,Petroleum County,9
30071,MT,Phillips County,9
30073,MT,Pondera County,7
30075,MT,Powder River County,9
30077,MT,Powell County,6
30079,MT,Prairie County,9
30081,MT,Ravalli County,6
30083,MT,Richland County,7
30085,MT,Roosevelt County,7
30087,MT,Rosebud County,9
30089,MT,Sanders County,8
30091,MT,Sheridan County,9
30093,MT,Silver Bow County,5
30095,MT,Stillwater County,8
30097,MT,Sweet Grass County,9
30099,MT,Teton County,8
30101,MT,Toole County,7
30103,MT,Treasure County,8
30105,MT,Valley County,7
30107,MT,Wheatland County,9
30109,MT,Wibaux County,9
30111,MT,Yellowstone County,3
31001,NE,Adams County,4
31003,NE,Antelope County,9
31005,NE,Arthur County,9
31007,NE,Banner County,9
31009,NE,Blaine County,9
31011,NE,Boone County,9
31013,NE,Box Butte County,7
31015,NE,Boyd County,9
31017,NE,Brown County,9
31019,NE,Buffalo County,4
31021,NE,Burt County,8
31023,NE,Butler County,6
31025,NE,Cass County,2
31027,NE,Cedar County,9
31029,NE,Chase County,9
31031,NE,Cherry County,7
31033,NE,Cheyenne County,7
31035,NE,Clay County,8
31037,NE,Colfax County,7
31039,NE,Cuming County,7
31041,NE,Custer County,7
31043,NE,Dakota County,3
31045,NE,Dawes County,7
31047,NE,Dawson County,7
31049,NE,Deuel County,9
31051,NE,Dixon County,3
31053,NE,Dodge County,4
31055,NE,Douglas County,2
31057,NE,Dundy County,9
31059,NE,Fillmore County,8
31061,NE,Franklin County,9
31063,NE,Frontier County,9
31065,NE,Furnas County,9
31067,NE,Gage County,6
31069,NE,Garden County,9
31071,NE,Garfield County,9
31073,NE,Gosper County,9
31075,NE,Grant County,9
31077,NE,Greeley County,8
31079,NE,Hall County,3
31081,NE,Hamilton County,3
31083,NE,Harlan County,9
31085,NE,Hayes County,9
31087,NE,Hitchcock County,9
31089,NE,Holt County,7
31091,NE,Hooker County,9
31093,NE,Howard County,3
31095,NE,Jefferson County,7
31097,NE,Johnson County,8
31099,NE,Kearney County,7
31101,NE,Keith County,7
31103,NE,Keya Paha County,9
31105,NE,Kimball County,8
31107,NE,Knox County,9
31109,NE,Lancaster County,2
31111,NE,Lincoln County,5
31113,NE,Logan County,9
31115,NE,Loup County,9
31117,NE,McPherson County,9
31119,NE,Madison County,5
31121,NE,Merrick County,3
31123,NE,Morrill County,9
31125,NE,Nance County,8
31127,NE,Nemaha County,7
31129,NE,Nuckolls County,9
31131,NE,Otoe County,6
31133,NE,Pawnee County,9
31135,NE,Perkins County,9
31137,NE,Phelps County,7
31139,NE,Pierce County,9
31141,NE,Platte County,5
31143,NE,Polk County,9
31145,NE,Red Willow County,7
31147,NE,Richardson County,7
31149,NE,Rock County,9
31151,NE,Saline County,6
31153,NE,Sarpy County,2
31155,NE,Saunders County,2
31157,NE,Scotts Bluff County,5
31159,NE,Seward County,2
31161,NE,Sheridan County,9
31163,NE,Sherman County,8
31165,NE,Sioux County,9
31167,NE,Stanton County,9
31169,NE,Thayer County,9
31171,NE,Thomas County,9
31173,NE,Thurston County,8
31175,NE,Valley County,9
31177,NE,Washington County,2
31179,NE,Wayne County,6
31181,NE,Webster County,9
31183,NE,Wheeler County,9
31185,NE,York County,6
32001,NV,Churchill County,6
32003,NV,Clark County,1
32005,NV,Douglas County,4
32007,NV,Elko County,5
32009,NV,Esmeralda County,9
32011,NV,Eureka County,9
32013,NV,Humboldt County,7
32015,NV,Lander County,7
32017,NV,Lincoln County,8
32019,NV,Lyon County,4
32021,NV,Mineral County,7
32023,NV,Nye County,4
32027,NV,Pershing County,9
32029,NV,Storey County,2
32031,NV,Washoe County,2
32033,NV,White Pine County,7
32510,NV,Carson City,3
33001,NH,Belknap County,4
33003,NH,Carroll County,6
33005,NH,Cheshire County,4
33007,NH,Coos County,7
33009,NH,Grafton County,5
33011,NH,Hillsborough County,2
33013,NH,Merrimack County,4
33015,NH,Rockingham County,1
33017,NH,Strafford County,1
33019,NH,Sullivan County,7
34001,NJ,Atlantic County,2
34003,NJ,Bergen County,1
34005,NJ,Burlington County,1
34007,NJ,Camden County,1
34009,NJ,Cape May County,3
34011,NJ,Cumberland County,3
34013,NJ,Essex County,1
34015,NJ,Gloucester County,1
34017,NJ,Hudson County,1
34019,NJ,Hunterdon County,1
34021,NJ,Mercer County,2
34023,NJ,Middlesex County,1
34025,NJ,Monmouth County,1
34027,NJ,Morris County,1
34029,NJ,Ocean County,1
34031,NJ,Passaic County,1
34033,NJ,Salem County,1
34035,NJ,Somerset County,1
34037,NJ,Sussex County,1
34039,NJ,Union County,1
34041,NJ,Warren County,2
35001,NM,Bernalillo County,2
35003,NM,Catron County,9
35005,NM,Chaves County,5
35006,NM,Cibola County,6
35007,NM,Colfax County,7
35009,NM,Curry County,5
35011,NM,De Baca County,9
35013,NM,Dona Ana County,3
35015,NM,Eddy County,5
35017,NM,Grant County,7
35019,NM,Guadalupe County,7
35021,NM,Harding County,9
35023,NM,Hidalgo County,9
35025,NM,Lea County,5
35027,NM,Lincoln County,7
35028,NM,Los Alamos County,6
35029,NM,Luna County,6
35031,NM,McKinley County,5
35033,NM,Mora County,9
35035,NM,Otero County,4
35037,NM,Quay County,7
35039,NM,Rio Arriba County,4
35041,NM,Roosevelt County,7
35043,NM,Sandoval County,2
35045,NM,San Juan County,3
35047,NM,San Miguel County,6
35049,NM,Santa Fe County,3
35051,NM,Sierra County,6
35053,NM,Socorro County,6
35055,NM,Taos County,7
35057,NM,Torrance County,2
35059,NM,Union County,9
35061,NM,Valencia County,2
36001,NY,Albany County,2
36003,NY,Allegany County,7
36005,NY,Bronx County,1
36007,NY,Broome County,2
36009,NY,Cattaraugus County,4
36011,NY,Cayuga County,4
36013,NY,Chautauqua County,4
36015,NY,Chemung County,3
36017,NY,Chenango County,6
36019,NY,Clinton County,5
36021,NY,Columbia County,6
36023,NY,Cortland County,4
36025,NY,Delaware County,6
36027,NY,Dutchess County,1
36029,NY,Erie County,1
36031,NY,Essex County,6
36033,NY,Franklin County,7
36035,NY,Fulton County,4
36037,NY,Genesee County,4
36039,NY,Greene County,6
36041,NY,Hamilton County,8
36043,NY,Herkimer County,2
36045,NY,Jefferson County,3
36047,NY,Kings County,1
36049,NY,Lewis County,6
36051,NY,Livingston County,1
36053,NY,Madison County,2
36055,NY,Monroe County,1
36057,NY,Montgomery County,4
36059,NY,Nassau County,1
36061,NY,New York County,1
36063,NY,Niagara County,1
36065,NY,Oneida County,2
36067,NY,Onondaga County,2
36069,NY,Ontario County,1
36071,NY,Orange County,1
36073,NY,Orleans County,1
36075,NY,Oswego County,2
36077,NY,Otsego County,7
36079,NY,Putnam County,1
36081,NY,Queens County,1
36083,NY,Rensselaer County,2
36085,NY,Richmond County,1
36087,NY,Rockland County,1
36089,NY,St. Lawrence County,4
36091,NY,Saratoga County,2
36093,NY,Schenectady County,2
36095,NY,Schoharie County,2
36097,NY,Schuyler County,6
36099,NY,Seneca County,6
36101,NY,Steuben County,4
36103,NY,Suffolk County,1
36105,NY,Sullivan County,4
36107,NY,Tioga County,2
36109,NY,Tompkins County,3
36111,NY,Ulster County,3
36113,NY,Warren County,3
36115,NY,Washington County,3
36117,NY,Wayne County,1
36119,NY,Westchester County,1
36121,NY,Wyoming County,6
36123,NY,Yates County,1
37001,NC,Alamance County,3
37003,NC,Alexander County,2
37005,NC,Alleghany County,9
37007,NC,Anson County,6
37009,NC,Ashe County,7
37011,NC,Avery County,8
37013,NC,Beaufort County,6
37015,NC,Bertie County,7
37017,NC,Bladen County,6
37019,NC,Brunswick County,2
37021,NC,Buncombe County,2
37023,NC,Burke County,2
37025,NC,Cabarrus County,1
37027,NC,Caldwell County,2
37029,NC,Camden County,8
37031,NC,Carteret County,4
37033,NC,Caswell County,8
37035,NC,Catawba County,2
37037,NC,Chatham County,2
37039,NC,Cherokee County,9
37041,NC,Chowan County,6
37043,NC,Clay County,9
37045,NC,Cleveland County,4
37047,NC,Columbus County,6
37049,NC,Craven County,3
37051,NC,Cumberland County,2
37053,NC,Currituck County,1
37055,NC,Dare County,4
37057,NC,Davidson County,2
37059,NC,Davie County,2
37061,NC,Duplin County,6
37063,NC,Durham County,2
37065,NC,Edgecombe County,3
37067,NC,Forsyth County,2
37069,NC,Franklin County,1
37071,NC,Gaston County,1
37073,NC,Gates County,1
37075,NC,Graham County,9
37077,NC,Granville County,4
37079,NC,Greene County,8
37081,NC,Guilford County,2
37083,NC,Halifax County,4
37085,NC,Harnett County,4
37087,NC,Haywood County,2
37089,NC,Henderson County,2
37091,NC,Hertford County,6
37093,NC,Hoke County,2
37095,NC,Hyde County,9
37097,NC,Iredell County,1
37099,NC,Jackson County,6
37101,NC,Johnston County,1
37103,NC,Jones County,3
37105,NC,Lee County,4
37107,NC,Lenoir County,4
37109,NC,Lincoln County,1
37111,NC,McDowell County,6
37113,NC,Macon County,7
37115,NC,Madison County,2
37117,NC,Martin County,6
37119,NC,Mecklenburg County,1
37121,NC,Mitchell County,7
37123,NC,Montgomery County,6
37125,NC,Moore County,4
37127,NC,Nash County,3
37129,NC,New Hanover County,2
37131,NC,Northampton County,9
37133,NC,Onslow County,3
37135,NC,Orange County,2
37137,NC,Pamlico County,3
37139,NC,Pasquotank County,4
37141,NC,Pender County,2
37143,NC,Perquimans County,8
37145,NC,Person County,2
37147,NC,Pitt County,3
37149,NC,Polk County,8
37151,NC,Randolph County,2
37153,NC,Richmond County,5
37155,NC,Robeson County,4
37157,NC,Rockingham County,2
37159,NC,Rowan County,1
37161,NC,Rutherford County,4
37163,NC,Sampson County,6
37165,NC,Scotland County,6
37167,NC,Stanly County,6
37169,NC,Stokes County,2
37171,NC,Surry County,4
37173,NC,Swain County,8
37175,NC,Transylvania County,6
37177,NC,Tyrrell County,9
37179,NC,Union County,1
37181,NC,Vance County,4
37183,NC,Wake County,1
37185,NC,Warren County,8
37187,NC,Washington County,7
37189,NC,Watauga County,5
37191,NC,Wayne County,3
37193,NC,Wilkes County,6
37195,NC,Wilson County,4
37197,NC,Yadkin County,2
37199,NC,Yancey County,8
38001,ND,Adams County,9
38003,ND,Barnes County,6
38005,ND,Benson County,9
38007,ND,Billings County,9
38009,ND,Bottineau County,9
38011,ND,Bowman County,9
38013,ND,Burke County,9
38015,ND,Burleigh County,3
38017,ND,Cass County,3
38019,ND,Cavalier County,9
38021,ND,Dickey County,9
38023,ND,Divide County,9
38025,ND,Dunn County,9
38027,ND,Eddy County,9
38029,ND,Emmons County,8
38031,ND,Foster County,9
38033,ND,Golden Valley County,9
38035,ND,Grand Forks County,3
38037,ND,Grant County,8
38039,ND,Griggs County,9
38041,ND,Hettinger County,9
38043,ND,Kidder County,8
38045,ND,LaMoure County,9
38047,ND,Logan County,9
38049,ND,McHenry County,9
38051,ND,McIntosh County,9
38053,ND,McKenzie County,9
38055,ND,McLean County,8
38057,ND,Mercer County,7
38059,ND,Morton County,3
38061,ND,Mountrail County,9
38063,ND,Nelson County,8
38065,ND,Oliver County,3
38067,ND,Pembina County,9
38069,ND,Pierce County,7
38071,ND,Ramsey County,7
38073,ND,Ransom County,8
38075,ND,Renville County,9
38077,ND,Richland County,6
38079,ND,Rolette County,9
38081,ND,Sargent County,9
38083,ND,Sheridan County,9
38085,ND,Sioux County,3
38087,ND,Slope County,9
38089,ND,Stark County,7
38091,ND,Steele County,8
38093,ND,Stutsman County,7
38095,ND,Towner County,9
38097,ND,Traill County,8
38099,ND,Walsh County,6
38101,ND,Ward County,5
38103,ND,Wells County,9
38105,ND,Williams County,7
39001,OH,Adams County,6
39003,OH,Allen County,3
39005,OH,Ashland County,4
39007,OH,Ashtabula County,4
39009,OH,Athens County,4
39011,OH,Auglaize County,4
39013,OH,Belmont County,3
39015,OH,Brown County,1
39017,OH,Butler County,1
39019,OH,Carroll County,2
39021,OH,Champaign County,6
39023,OH,Clark County,3
39025,OH,Clermont County,1
39027,OH,Clinton County,6
39029,OH,Columbiana County,4
39031,OH,Coshocton County,6
39033,OH,Crawford County,4
39035,OH,Cuyahoga County,1
39037,OH,Darke County,6
39039,OH,Defiance County,4
39041,OH,Delaware County,1
39043,OH,Erie County,4
39045,OH,Fairfield County,1
39047,OH,Fayette County,6
39049,OH,Franklin County,1
39051,OH,Fulton County,2
39053,OH,Gallia County,6
39055,OH,Geauga County,1
39057,OH,Greene County,2
39059,OH,Guernsey County,6
39061,OH,Hamilton County,1
39063,OH,Hancock County,4
39065,OH,Hardin County,6
39067,OH,Harrison County,6
39069,OH,Henry County,6
39071,OH,Highland County,6
39073,OH,Hocking County,1
39075,OH,Holmes County,7
39077,OH,Huron County,4
39079,OH,Jackson County,7
39081,OH,Jefferson County,3
39083,OH,Knox County,4
39085,OH,Lake County,1
39087,OH,Lawrence County,2
39089,OH,Licking County,1
39091,OH,Logan County,6
39093,OH,Lorain County,1
39095,OH,Lucas County,2
39097,OH,Madison County,1
39099,OH,Mahoning County,2
39101,OH,Marion County,4
39103,OH,Medina County,1
39105,OH,Meigs County,6
39107,OH,Mercer County,7
39109,OH,Miami County,2
39111,OH,Monroe County,8
39113,OH,Montgomery County,2
39115,OH,Morgan County,6
39117,OH,Morrow County,1
39119,OH,Muskingum County,4
39121,OH,Noble County,7
39123,OH,Ottawa County,4
39125,OH,Paulding County,6
39127,OH,Perry County,1
39129,OH,Pickaway County,1
39131,OH,Pike County,7
39133,OH,Portage County,2
39135,OH,Preble County,6
39137,OH,Putnam County,6
39139,OH,Richland County,3
39141,OH,Ross County,4
39143,OH,Sandusky County,4
39145,OH,Scioto County,4
39147,OH,Seneca County,4
39149,OH,Shelby County,4
39151,OH,Stark County,2
39153,OH,Summit County,2
39155,OH,Trumbull County,2
39157,OH,Tuscarawas County,4
39159,OH,Union County,1
39161,OH,Van Wert County,6
39163,OH,Vinton County,8
39165,OH,Warren County,1
39167,OH,Washington County,4
39169,OH,Wayne County,4
39171,OH,Williams County,6
39173,OH,Wood County,2
39175,OH,Wyandot County,7
40001,OK,Adair County,6
40003,OK,Alfalfa County,9
40005,OK,Atoka County,9
40007,OK,Beaver County,9
40009,OK,Beckham County,7
40011,OK,Blaine County,6
40013,OK,Bryan County,6
40015,OK,Caddo County,6
40017,OK,Canadian County,1
40019,OK,Carter County,5
40021,OK,Cherokee County,6
40023,OK,Choctaw County,7
40025,OK,Cimarron County,9
40027,OK,Cleveland County,1
40029,OK,Coal County,9
40031,OK,Comanche County,3
40033,OK,Cotton County,3
40035,OK,Craig County,6
40037,OK,Creek County,2
40039,OK,Custer County,7
40041,OK,Delaware County,6
40043,OK,Dewey County,9
40045,OK,Ellis County,9
40047,OK,Garfield County,5
40049,OK,Garvin County,6
40051,OK,Grady County,1
40053,OK,Grant County,9
40055,OK,Greer County,7
40057,OK,Harmon County,9
40059,OK,Harper County,9
40061,OK,Haskell County,6
40063,OK,Hughes County,7
40065,OK,Jackson County,7
40067,OK,Jefferson County,8
40069,OK,Johnston County,9
40071,OK,Kay County,5
40073,OK,Kingfisher County,6
40075,OK,Kiowa County,6
40077,OK,Latimer County,7
40079,OK,Le Flore County,2
40081,OK,Lincoln County,1
40083,OK,Logan County,1
40085,OK,Love County,9
40087,OK,McClain County,1
40089,OK,McCurtain County,7
40091,OK,McIntosh County,6
40093,OK,Major County,9
40095,OK,Marshall County,6
40097,OK,Mayes County,6
40099,OK,Murray County,7
40101,OK,Muskogee County,4
40103,OK,Noble County,6
40105,OK,Nowata County,6
40107,OK,Okfuskee County,6
40109,OK,Oklahoma County,1
40111,OK,Okmulgee County,2
40113,OK,Osage County,2
40115,OK,Ottawa County,6
40117,OK,Pawnee County,2
40119,OK,Payne County,4
40121,OK,Pittsburg County,5
40123,OK,Pontotoc County,7
40125,OK,Pottawatomie County,4
40127,OK,Pushmataha County,9
40129,OK,Roger Mills County,9
40131,OK,Rogers County,2
40133,OK,Seminole County,7
40135,OK,Sequoyah County,2
40137,OK,Stephens County,4
40139,OK,Texas County,7
40141,OK,Tillman County,6
40143,OK,Tulsa County,2
40145,OK,Wagoner County,2
40147,OK,Washington County,4
40149,OK,Washita County,7
40151,OK,Woods County,7
40153,OK,Woodward County,7
41001,OR,Baker County,7
41003,OR,Benton County,3
41005,OR,Clackamas County,1
41007,OR,Clatsop County,4
41009,OR,Columbia County,1
41011,OR,Coos County,5
41013,OR,Crook County,6
41015,OR,Curry County,7
41017,OR,Deschutes County,3
41019,OR,Douglas County,4
41021,OR,Gilliam County,9
41023,OR,Grant County,9
41025,OR,Harney County,7
41027,OR,Hood River County,6
41029,OR,Jackson County,3
41031,OR,Jefferson County,6
41033,OR,Josephine County,3
41035,OR,Klamath County,5
41037,OR,Lake County,7
41039,OR,Lane County,2
41041,OR,Lincoln County,5
41043,OR,Linn County,3
41045,OR,Malheur County,6
41047,OR,Marion County,2
41049,OR,Morrow County,6
41051,OR,Multnomah County,1
41053,OR,Polk County,2
41055,OR,Sherman County,9
41057,OR,Tillamook County,6
41059,OR,Umatilla County,4
41061,OR,Union County,7
41063,OR,Wallowa County,9
41065,OR,Wasco County,6
41067,OR,Washington County,1
41069,OR,Wheeler County,9
41071,OR,Yamhill County,1
42001,PA,Adams County,3
42003,PA,Allegheny County,1
42005,PA,Armstrong County,1
42007,PA,Beaver County,1
42009,PA,Bedford County,6
42011,PA,Berks County,2
42013,PA,Blair County,3
42015,PA,Bradford County,6
42017,PA,Bucks County,1
42019,PA,Butler County,1
42021,PA,Cambria County,3
42023,PA,Cameron County,7
42025,PA,Carbon County,2
42027,PA,Centre County,3
42029,PA,Chester County,1
42031,PA,Clarion County,6
42033,PA,Clearfield County,4
42035,PA,Clinton County,4
42037,PA,Columbia County,3
42039,PA,Crawford County,4
42041,PA,Cumberland County,2
42043,PA,Dauphin County,2
42045,PA,Delaware County,1
42047,PA,Elk County,7
42049,PA,Erie County,2
42051,PA,Fayette County,1
42053,PA,Forest County,9
42055,PA,Franklin County,3
42057,PA,Fulton County,8
42059,PA,Greene County,6
42061,PA,Huntingdon County,6
42063,PA,Indiana County,4
42065,PA,Jefferson County,7
42067,PA,Juniata County,6
42069,PA,Lackawanna County,2
42071,PA,Lancaster County,2
42073,PA,Lawrence County,4
42075,PA,Lebanon County,3
42077,PA,Lehigh County,2
42079,PA,Luzerne County,2
42081,PA,Lycoming County,3
42083,PA,McKean County,7
42085,PA,Mercer County,2
42087,PA,Mifflin County,4
42089,PA,Monroe County,3
42091,PA,Montgomery County,1
42093,PA,Montour County,3
42095,PA,Northampton County,2
42097,PA,Northumberland County,4
42099,PA,Perry County,2
42101,PA,Philadelphia County,1
42103,PA,Pike County,1
42105,PA,Potter County,9
42107,PA,Schuylkill County,4
42109,PA,Snyder County,7
42111,PA,Somerset County,4
42113,PA,Sullivan County,8
42115,PA,Susquehanna County,6
42117,PA,Tioga County,6
42119,PA,Union County,4
42121,PA,Venango County,4
42123,PA,Warren County,6
42125,PA,Washington County,1
42127,PA,Wayne County,6
42129,PA,Westmoreland County,1
42131,PA,Wyoming County,2
42133,PA,York County,2
44001,RI,Bristol County,1
44003,RI,Kent County,1
44005,RI,Newport County,1
44007,RI,Providence County,1
44009,RI,Washington County,1
45001,SC,Abbeville County,6
45003,SC,Aiken County,2
45005,SC,Allendale County,6
45007,SC,Anderson County,2
45009,SC,Bamberg County,7
45011,SC,Barnwell County,6
45013,SC,Beaufort County,3
45015,SC,Berkeley County,2
45017,SC,Calhoun County,2
45019,SC,Charleston County,2
45021,SC,Cherokee County,4
45023,SC,Chester County,1
45025,SC,Chesterfield County,6
45027,SC,Clarendon County,6
45029,SC,Colleton County,6
45031,SC,Darlington County,3
45033,SC,Dillon County,6
45035,SC,Dorchester County,2
45037,SC,Edgefield County,2
45039,SC,Fairfield County,2
45041,SC,Florence County,3
45043,SC,Georgetown County,4
45045,SC,Greenville County,2
45047,SC,Greenwood County,4
45049,SC,Hampton County,6
45051,SC,Horry County,2
45053,SC,Jasper County,3
45055,SC,Kershaw County,2
45057,SC,Lancaster County,1
45059,SC,Laurens County,2
45061,SC,Lee County,6
45063,SC,Lexington County,2
45065,SC,McCormick County,8
45067,SC,Marion County,6
45069,SC,Marlboro County,6
45071,SC,Newberry County,6
45073,SC,Oconee County,4
45075,SC,Orangeburg County,4
45077,SC,Pickens County,2
45079,SC,Richland County,2
45081,SC,Saluda County,2
45083,SC,Spartanburg County,2
45085,SC,Sumter County,3
45087,SC,Union County,2
45089,SC,Williamsburg County,6
45091,SC,York County,1
46003,SD,Aurora County,9
46005,SD,Beadle County,7
46007,SD,Bennett County,9
46009,SD,Bon Homme County,9
46011,SD,Brookings County,5
46013,SD,Brown County,5
46015,SD,Brule County,9
46017,SD,Buffalo County,9
46019,SD,Butte County,6
46021,SD,Campbell County,9
46023,SD,Charles Mix County,9
46025,SD,Clark County,9
46027,SD,Clay County,6
46029,SD,Codington County,5
46031,SD,Corson County,9
46033,SD,Custer County,3
46035,SD,Davison County,7
46037,SD,Day County,9
46039,SD,Deuel County,9
46041,SD,Dewey County,9
46043,SD,Douglas County,9
46045,SD,Edmunds County,9
46047,SD,Fall River County,6
46049,SD,Faulk County,9
46051,SD,Grant County,7
46053,SD,Gregory County,9
46055,SD,Haakon County,8
46057,SD,Hamlin County,9
46059,SD,Hand County,9
46061,SD,Hanson County,8
46063,SD,Harding County,9
46065,SD,Hughes County,7
46067,SD,Hutchinson County,8
46069,SD,Hyde County,9
46071,SD,Jackson County,8
46073,SD,Jerauld County,9
46075,SD,Jones County,9
46077,SD,Kingsbury County,9
46079,SD,Lake County,6
46081,SD,Lawrence County,6
46083,SD,Lincoln County,3
46085,SD,Lyman County,9
46087,SD,McCook County,3
46089,SD,McPherson County,9
46091,SD,Marshall County,9
46093,SD,Meade County,3
46095,SD,Mellette County,9
46097,SD,Miner County,8
46099,SD,Minnehaha County,3
46101,SD,Moody County,8
46103,SD,Pennington County,3
46105,SD,Perkins County,8
46107,SD,Potter County,9
46109,SD,Roberts County,9
46111,SD,Sanborn County,9
46113,SD,Shannon County,6
46115,SD,Spink County,9
46117,SD,Stanley County,9
46119,SD,Sully County,9
46121,SD,Todd County,9
46123,SD,Tripp County,7
46125,SD,Turner County,3
46127,SD,Union County,3
